file,month,exp,RCM,region,height,snw_1972-2001,pr_1972-2001,tas_1972-2001,snowday_1972-2001,sca_1972-2001,snw_2022-2051,pr_2022-2051,tas_2022-2051,snowday_2022-2051,sca_2022-2051,snw_2070-2099,pr_2070-2099,tas_2070-2099,snowday_2070-2099,sca_2070-2099,GCM,diff_snw_2022-2051,pro_diff_snw_2022-2051,diff_pr_2022-2051,pro_diff_pr_2022-2051,diff_tas_2022-2051,diff_snowday_2022-2051,pro_diff_snowday_2022-2051,diff_sca_2022-2051,pro_diff_sca_2022-2051,diff_snw_2070-2099,pro_diff_snw_2070-2099,diff_pr_2070-2099,pro_diff_pr_2070-2099,diff_tas_2070-2099,diff_snowday_2070-2099,pro_diff_snowday_2070-2099,diff_sca_2070-2099,pro_diff_sca_2070-2099
IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_DMI-HIRHAM5_IP_4,Apr,rcp85,DMI,IP,4,770.96216,9.369528,270.87524,25.516666412353516,85.076515,458.1117,7.0680146,272.25912,19.940908432006836,66.50915,118.75638,6.4961114,275.5495,10.621212005615234,35.436005,IPSL-CM5A-MR_r1,-312.85046,-40.579224,-2.3015132,-24.563812,1.3838806,-5.57575798034668,-21.85143580372732,-18.567368,-21.824316,-652.2058,-84.596344,-2.8734164,-30.667677,4.6742554,-14.895454406738281,-58.37539342336218,-49.64051,-58.34808
IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_DMI-HIRHAM5_IP_4,May,rcp85,DMI,IP,4,475.90744,7.5681,273.97253,17.02639241372385,56.78908,197.07231,6.296932,276.0137,10.278592263498613,34.300663,19.17469,3.6156049,280.48697,2.821114447809035,9.416526,IPSL-CM5A-MR_r1,-278.83514,-58.590202,-1.2711678,-16.796392,2.0411682,-6.747800150225238,-39.6314144902844,-22.488419,-39.599895,-456.73276,-95.970924,-3.952495,-52.225727,6.514435,-14.205277965914817,-83.43093252370291,-47.372555,-83.41842
IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_DMI-HIRHAM5_IP_4,Jun,rcp85,DMI,IP,4,154.27565,7.287451,278.84985,6.78636360168457,22.645205,32.35329,6.333352,281.30176,2.7378787994384766,9.139862,0.1580325,2.712835,285.99664,0.10000000149011612,0.33388498,IPSL-CM5A-MR_r1,-121.92236,-79.02891,-0.9540987,-13.092351,2.4519043,-4.048484802246094,-59.65617287645984,-13.5053425,-59.638866,-154.11761,-99.89757,-4.5746155,-62.77388,7.1467896,-6.686363600194454,-98.52645676890502,-22.31132,-98.52557
IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_DMI-HIRHAM5_IP_4,Jul,rcp85,DMI,IP,4,15.058372,6.781412,284.13333,0.8167155135062434,2.726804,0.76525956,5.3013167,286.24347,0.07184751091464874,0.23989919,0.0,4.246671,289.6222,0.0,0.0,IPSL-CM5A-MR_r1,-14.293112,-94.918045,-1.4800954,-21.82577,2.110138,-0.7448680025915947,-91.20287178013798,-2.4869049,-91.20219,-15.058372,-100.0,-2.534741,-37.377773,5.488861,-0.8167155135062434,-100.0,-2.726804,-99.99999
IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_DMI-HIRHAM5_IP_4,Aug,rcp85,DMI,IP,4,0.054008357,4.471033,284.4829,0.013196481872470148,0.04406705,0.002007657,4.633216,285.90005,0.0,0.0,0.0,2.959854,289.80545,0.0,0.0,IPSL-CM5A-MR_r1,-0.0520007,-96.2827,0.16218281,3.6274123,1.4171448,-0.013196481872470148,-100.0,-0.04406705,-99.99999,-0.054008357,-99.99999,-1.5111792,-33.799328,5.3225403,-0.013196481872470148,-100.0,-0.04406705,-99.99999
NCC-NorESM1-M_rcp85_r1i1p1_CNRM-ALADIN63_EA_1,Sep,rcp85,CNRM,EA,1,0.002134373,2.5312452,285.00928,0.0003678968932945281,0.0012263231,3.6944082e-05,2.2427597,287.43655,0.0,0.0,1.0677854e-06,2.0660424,290.4878,0.0,0.0,NorESM1-M_r1,-0.0020974288,-98.26908,-0.28848553,-11.39698,2.4272766,-0.0003678968932945281,-100.0,-0.0012263231,-100.0,-0.0021333052,-99.949974,-0.4652028,-18.378416,5.4785156,-0.0003678968932945281,-100.0,-0.0012263231,-100.0
NCC-NorESM1-M_rcp85_r1i1p1_CNRM-ALADIN63_EA_1,Okt,rcp85,CNRM,EA,1,0.03571375,2.7690992,280.38388,0.007146631457632588,0.023822105,0.010544272,3.0968523,281.52997,0.0005788401505278964,0.001929467,0.004297299,3.1848254,284.0872,0.0014634346664552727,0.0048781154,NorESM1-M_r1,-0.025169479,-70.4756,0.32775307,11.83609,1.1460876,-0.006567791307104691,-91.90051769201423,-0.021892637,-91.90052,-0.031416453,-87.96739,0.41572618,15.013047,3.703308,-0.005683196791177315,-79.52273493979702,-0.01894399,-79.522736
NCC-NorESM1-M_rcp85_r1i1p1_CNRM-ALADIN63_EA_1,Nov,rcp85,CNRM,EA,1,1.2548022,3.5403476,275.92084,1.008934736251831,3.3631158,0.4940936,3.7931395,277.02405,0.36228594183921814,1.2076199,0.04482137,4.231442,279.0628,0.015659872442483902,0.052199576,NorESM1-M_r1,-0.76070863,-60.623787,0.25279188,7.1403127,1.1032104,-0.6466487944126129,-64.09223225031364,-2.155496,-64.09223,-1.2099808,-96.42801,0.6910944,19.520523,3.1419678,-0.9932748638093472,-98.44788053381332,-3.3109162,-98.447876
NCC-NorESM1-M_rcp85_r1i1p1_CNRM-ALADIN63_EA_1,Dec,rcp85,CNRM,EA,1,8.140511,3.36511,272.80255,6.519100589136924,21.730337,5.4505405,3.9255643,273.8776,4.379662698315036,14.598875,1.2872553,3.805124,275.7772,0.9917692215211928,3.3058975,NorESM1-M_r1,-2.68997,-33.044243,0.56045437,16.654861,1.0750427,-2.1394378908218883,-32.81799170865582,-7.131462,-32.818,-6.8532553,-84.18704,0.44001412,13.075772,2.97464,-5.527331367615731,-84.78671700243706,-18.42444,-84.78672
NCC-NorESM1-M_rcp85_r1i1p1_CNRM-ALADIN63_EA_1,Jan,rcp85,CNRM,EA,1,33.48021,2.980482,270.14114,17.956117814587007,59.85372,14.076874,3.3643088,273.24335,8.556257370979555,28.520859,5.0040383,4.161451,274.65002,4.029861111794748,13.432871,NorESM1-M_r1,-19.403336,-57.95464,0.38382673,12.878009,3.1022034,-9.399860443607452,-52.349068660995805,-31.332863,-52.349064,-28.476171,-85.05374,1.1809688,39.623413,4.5088806,-13.926256702792259,-77.55716935360599,-46.420853,-77.557175
NCC-NorESM1-M_rcp85_r1i1p1_CNRM-ALADIN63_EA_1,Feb,rcp85,CNRM,EA,1,49.71008,3.0288703,272.372,18.887547855883575,62.87242,18.149248,3.0122743,274.02917,9.06796210635025,30.418322,6.3998036,3.5582452,275.48752,4.2612977154487,14.227563,NorESM1-M_r1,-31.560831,-63.4898,-0.016596079,-0.54792964,1.6571655,-9.819585749533326,-51.98973325949493,-32.4541,-51.618977,-43.310276,-87.12575,0.52937484,17.477633,3.115509,-14.626250140434875,-77.438586798226,-48.64486,-77.37074
NCC-NorESM1-M_rcp85_r1i1p1_CNRM-ALADIN63_EA_1,Mar,rcp85,CNRM,EA,1,28.138039,3.3880584,275.67206,9.763494614631899,32.544983,10.522401,3.7213225,277.23727,4.268743145850396,14.229144,1.1100471,4.0169353,279.8762,0.7382100243722238,2.4607,NorESM1-M_r1,-17.615639,-62.60436,0.3332641,9.836433,1.5652161,-5.4947514687815024,-56.278532284402395,-18.315838,-56.27853,-27.027992,-96.055,0.6288769,18.561573,4.204132,-9.025284590259675,-92.43907992466225,-30.084282,-92.43908
NCC-NorESM1-M_rcp85_r1i1p1_CNRM-ALADIN63_EA_1,Apr,rcp85,CNRM,EA,1,3.6539187,3.8580663,280.5048,1.463240385055542,4.8774676,1.5064461,4.3185377,281.36206,0.5849015116691589,1.9496719,0.02484329,4.647702,283.45627,0.013215700164437294,0.044052336,NorESM1-M_r1,-2.1474726,-58.77177,0.4604714,11.935289,0.8572693,-0.8783388733863831,-60.02697043883482,-2.927796,-60.02697,-3.6290755,-99.3201,0.7896359,20.467142,2.951477,-1.4500246848911047,-99.09681961354998,-4.8334155,-99.096825
NCC-NorESM1-M_rcp85_r1i1p1_CNRM-ALADIN63_EA_1,May,rcp85,CNRM,EA,1,0.013241094,4.508228,284.88553,0.007449634102804046,0.024832113,0.0018301107,4.4751754,286.52032,0.0006691038969062989,0.002230346,0.00071435905,4.803824,288.35883,0.00017843315764630752,0.0005947772,NorESM1-M_r1,-0.011410983,-86.17856,-0.033052444,-0.73315823,1.6347961,-0.006780530205897747,-91.01829851409148,-0.022601767,-91.018295,-0.012526735,-94.60499,0.29559612,6.556814,3.473297,-0.007271200945157738,-97.60480642157786,-0.024237335,-97.604805
NCC-NorESM1-M_rcp85_r1i1p1_CNRM-ALADIN63_EA_1,Jun,rcp85,CNRM,EA,1,2.1974051e-06,3.4820914,288.92963,0.0,0.0,0.0,3.743798,291.0464,0.0,0.0,0.0,3.262619,293.36197,0.0,0.0,NorESM1-M_r1,-2.1974051e-06,-100.0,0.2617066,7.515787,2.1167603,0.0,NaN,0.0,NaN,-2.1974051e-06,-100.0,-0.21947241,-6.3028903,4.4323425,0.0,NaN,0.0,NaN
NCC-NorESM1-M_rcp85_r1i1p1_CNRM-ALADIN63_EA_1,Jul,rcp85,CNRM,EA,1,0.0,2.2719808,290.68198,0.0,0.0,0.0,2.3261185,293.10803,0.0,0.0,0.0,1.8895636,296.91373,0.0,0.0,NorESM1-M_r1,0.0,NaN,0.054137707,2.3828418,2.426056,0.0,NaN,0.0,NaN,0.0,NaN,-0.3824172,-16.831886,6.2317505,0.0,NaN,0.0,NaN
NCC-NorESM1-M_rcp85_r1i1p1_CNRM-ALADIN63_EA_1,Aug,rcp85,CNRM,EA,1,1.1672836e-10,1.693352,290.3755,0.0,0.0,0.0,1.7081612,292.92786,0.0,0.0,0.0,1.4362856,296.9763,0.0,0.0,NorESM1-M_r1,-1.1672836e-10,-100.0,0.014809251,0.8745524,2.5523682,0.0,NaN,0.0,NaN,-1.1672836e-10,-100.0,-0.25706637,-15.180918,6.6007996,0.0,NaN,0.0,NaN
ICHEC-EC-EARTH_rcp85_r12i1p1_ICTP-RegCM4-6_IP_2,Sep,rcp85,ICTP,IP,2,0.000796614,2.063881,284.25983,0.0004993758047930896,0.0016787464,2.8898108e-05,2.0625787,286.0129,0.0,0.0,2.4530673e-06,2.3610723,289.26035,0.0,0.0,EC-EARTH_r12,-0.00076771586,-96.37238,-0.0013022423,-0.06309678,1.7530823,-0.0004993758047930896,-100.0,-0.0016787464,-100.00001,-0.00079416094,-99.69207,0.29719138,14.399638,5.000519,-0.0004993758047930896,-100.0,-0.0016787464,-100.00001
ICHEC-EC-EARTH_rcp85_r12i1p1_ICTP-RegCM4-6_IP_2,Okt,rcp85,ICTP,IP,2,0.05980897,2.1293547,280.1659,0.05273650129956584,0.17711252,0.013842334,2.24201,281.70065,0.01220248909967561,0.041030142,0.00025145113,2.1286504,284.02594,6.0408363483035034e-05,0.00020306918,EC-EARTH_r12,-0.045966636,-76.85575,0.1126554,5.290589,1.5347595,-0.04053401219989023,-76.86139808486676,-0.13608238,-76.833855,-0.05955752,-99.579575,-0.0007042885,-0.033075206,3.8600464,-0.05267609293608281,-99.88545246272618,-0.17690945,-99.885345
ICHEC-EC-EARTH_rcp85_r12i1p1_ICTP-RegCM4-6_IP_2,Nov,rcp85,ICTP,IP,2,0.5065328,2.0003262,276.65982,0.41903871297836304,1.4059132,0.3268574,2.1740053,277.78217,0.28196004033088684,0.94615424,0.05037655,1.9911115,279.97385,0.04013732820749283,0.13477586,EC-EARTH_r12,-0.1796754,-35.471622,0.17367911,8.68254,1.122345,-0.1370786726474762,-32.712651218589016,-0.459759,-32.701805,-0.45615625,-90.054634,-0.00921464,-0.46065685,3.3140259,-0.3789013847708702,-90.42157037897229,-1.2711374,-90.41364
ICHEC-EC-EARTH_rcp85_r12i1p1_ICTP-RegCM4-6_IP_2,Dec,rcp85,ICTP,IP,2,5.07715,2.2232873,273.9432,3.799806717903383,12.7251835,2.067051,2.1139507,275.396,1.743747688108875,5.8432846,0.22679095,1.8002052,277.5595,0.17669445564669947,0.5930508,EC-EARTH_r12,-3.010099,-59.287178,-0.109336615,-4.9177904,1.4527893,-2.0560590297945085,-54.10956878693501,-6.881899,-54.08094,-4.850359,-95.533104,-0.4230821,-19.029575,3.6163025,-3.623112262256684,-95.34990938317532,-12.132133,-95.33955
ICHEC-EC-EARTH_rcp85_r12i1p1_ICTP-RegCM4-6_IP_2,Jan,rcp85,ICTP,IP,2,11.699473,1.9076698,273.4767,6.426241474766885,21.525146,3.5342035,1.9054832,274.6949,2.172465862766389,7.28522,0.93296206,2.1528249,276.31915,0.7807176728402414,2.61551,EC-EARTH_r12,-8.16527,-69.79177,-0.0021865368,-0.114618205,1.2181702,-4.253775612000496,-66.19383396505192,-14.239926,-66.15485,-10.766511,-92.025604,0.2451551,12.851025,2.8424377,-5.645523801926643,-87.85109965279412,-18.909637,-87.84905
ICHEC-EC-EARTH_rcp85_r12i1p1_ICTP-RegCM4-6_IP_2,Feb,rcp85,ICTP,IP,2,14.650633,2.1994584,274.19504,5.841834650630445,19.611,4.135687,1.8664265,275.405,2.064498968883953,6.897166,1.949624,2.4179473,276.80475,1.335719707792839,4.469179,EC-EARTH_r12,-10.514946,-71.77128,-0.3330319,-15.141541,1.2099609,-3.777335681746492,-64.66009237934945,-12.713835,-64.83012,-12.701009,-86.69256,0.21848893,9.933761,2.6097107,-4.5061149428376055,-77.13527020747343,-15.141821,-77.21085
ICHEC-EC-EARTH_rcp85_r12i1p1_ICTP-RegCM4-6_IP_2,Mar,rcp85,ICTP,IP,2,10.164964,2.454815,275.6764,3.3034916846982894,11.081314,2.6868227,2.5372946,276.95807,1.2072611239648634,4.0515294,0.6393679,2.7446053,278.6097,0.39609761007370486,1.3293264,EC-EARTH_r12,-7.478141,-73.56781,0.082479715,3.359916,1.2816772,-2.096230560733426,-63.45499734245212,-7.0297847,-63.438187,-9.525596,-93.71008,0.2897904,11.804979,2.933319,-2.9073940746245843,-88.00972886027164,-9.751987,-88.00389
ICHEC-EC-EARTH_rcp85_r12i1p1_ICTP-RegCM4-6_IP_2,Apr,rcp85,ICTP,IP,2,2.730404,3.3386922,278.28278,0.7957553267478943,2.6722553,0.47715852,3.434654,279.58325,0.24132335186004636,0.810373,0.030155608,2.5977128,282.3476,0.02272159792482853,0.076380044,EC-EARTH_r12,-2.2532454,-82.524254,0.09596181,2.8742335,1.3004761,-0.5544319748878479,-69.67367433828052,-1.8618822,-69.67456,-2.7002482,-98.89555,-0.74097943,-22.193705,4.0648193,-0.7730337288230658,-97.14465022588193,-2.5958753,-97.14174
ICHEC-EC-EARTH_rcp85_r12i1p1_ICTP-RegCM4-6_IP_2,May,rcp85,ICTP,IP,2,0.06784766,3.5932767,281.50436,0.03799685787770056,0.12768407,0.034509636,3.386985,282.37204,0.025009061059644143,0.084070385,0.003382197,2.9070196,285.17728,0.0024767428816806886,0.008328557,EC-EARTH_r12,-0.033338025,-49.136585,-0.20629168,-5.741046,0.8676758,-0.012987796818056417,-34.1812390378696,-0.043613687,-34.1575,-0.06446546,-95.015015,-0.6862571,-19.098364,3.6729126,-0.03552011499601987,-93.48171659442863,-0.119355515,-93.47722
ICHEC-EC-EARTH_rcp85_r12i1p1_ICTP-RegCM4-6_IP_2,Jun,rcp85,ICTP,IP,2,0.0041427827,3.0728567,285.6494,0.002871410921216011,0.009653856,0.00013873863,3.076679,287.00632,0.0001248439511982724,0.0004198504,4.31641e-06,2.294891,290.24585,0.0,0.0,EC-EARTH_r12,-0.004004044,-96.65108,0.0038223267,0.124390006,1.3569031,-0.0027465669700177386,-95.65217397914603,-0.009234006,-95.650955,-0.0041384664,-99.89581,-0.77796555,-25.317339,4.5964355,-0.002871410921216011,-100.0,-0.009653856,-100.0
ICHEC-EC-EARTH_rcp85_r12i1p1_ICTP-RegCM4-6_IP_2,Jul,rcp85,ICTP,IP,2,1.9096113e-07,2.5369184,288.98883,0.0,0.0,0.0,1.9688312,291.05103,0.0,0.0,0.0,1.6762766,293.86304,0.0,0.0,EC-EARTH_r12,-1.9096113e-07,-100.0,-0.5680872,-22.392807,2.0621948,0.0,NaN,0.0,NaN,-1.9096113e-07,-100.0,-0.86064184,-33.924698,4.8742065,0.0,NaN,0.0,NaN
ICHEC-EC-EARTH_rcp85_r12i1p1_ICTP-RegCM4-6_IP_2,Aug,rcp85,ICTP,IP,2,5.302588e-08,2.4809334,288.75745,0.0,0.0,0.0,2.2305093,290.10727,0.0,0.0,0.0,1.99083,293.58286,0.0,0.0,EC-EARTH_r12,-5.302588e-08,-100.0,-0.25042415,-10.093949,1.349823,0.0,NaN,0.0,NaN,-5.302588e-08,-100.0,-0.49010348,-19.754803,4.825409,0.0,NaN,0.0,NaN
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_IP_mean,Sep,rcp85,MPI-CSC,IP,mean,0.002527374,2.1439354,291.1184,0.002144632628187537,0.007148851,0.00061222777,1.4525622,293.56522,0.00045223894994705915,0.0015074877,7.244291e-06,1.3616773,296.73923,0.0,0.0,MPI-ESM-LR_r2,-0.0019151464,-75.77614,-0.6913732,-32.247856,2.4468079,-0.001692393678240478,-78.91298752041959,-0.0056413636,-78.91287,-0.0025201298,-99.71336,-0.78225815,-36.48702,5.620819,-0.002144632628187537,-100.0,-0.007148851,-100.0
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_IP_mean,Okt,rcp85,MPI-CSC,IP,mean,0.018659158,2.5288978,286.94406,0.016016322638719313,0.05338798,0.023220394,2.689651,288.0648,0.015903576126983086,0.053012125,0.0030349893,1.9841344,290.7011,0.003033569157724419,0.010111985,MPI-ESM-LR_r2,0.004561236,24.445028,0.16075325,6.3566527,1.1207275,-0.00011274651173622668,-0.7039475557495516,-0.0003758557,-0.7040081,-0.015624168,-83.73458,-0.5447633,-21.541533,3.7570496,-0.012982753480994895,-81.05951518240029,-0.043275997,-81.05943
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_IP_mean,Nov,rcp85,MPI-CSC,IP,mean,0.18242615,3.383522,282.52582,0.11161027103662491,0.3720354,0.09527906,4.028578,283.7946,0.06044687330722809,0.20149045,0.027868023,3.2685678,285.7582,0.02098398469388485,0.06994703,MPI-ESM-LR_r2,-0.087147094,-47.77116,0.6450558,19.064625,1.2687683,-0.05116339772939682,-45.84111950826421,-0.17054497,-45.841057,-0.15455814,-84.72367,-0.11495423,-3.3974726,3.2323914,-0.09062628634274006,-81.19887668134149,-0.30208838,-81.19882
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_IP_mean,Dec,rcp85,MPI-CSC,IP,mean,0.8049441,3.8247976,279.57562,0.41329570354953893,1.3776542,0.40236,4.0882273,280.84708,0.2545890788878164,0.8486317,0.15354274,4.1095247,282.66418,0.10626488875958227,0.35421726,MPI-ESM-LR_r2,-0.4025841,-50.013924,0.26342964,6.887414,1.2714539,-0.15870662466172253,-38.4002599830316,-0.5290225,-38.40024,-0.65140134,-80.92504,0.2847271,7.4442396,3.088562,-0.30703081478995664,-74.28841194163417,-1.0234369,-74.288376
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_IP_mean,Jan,rcp85,MPI-CSC,IP,mean,1.3253552,3.5043979,278.83157,0.5692986903652067,1.8976643,0.9534016,4.3948984,279.731,0.5048444578724522,1.6828165,0.33388835,4.5104876,281.9814,0.170927720685159,0.5697608,MPI-ESM-LR_r2,-0.37195355,-28.064444,0.89050055,25.410944,0.89941406,-0.0644542324927545,-11.321689928955735,-0.2148478,-11.321696,-0.9914668,-74.80763,1.0060897,28.709347,3.1498413,-0.39837096968004776,-69.97573969904826,-1.3279035,-69.97568
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_IP_mean,Feb,rcp85,MPI-CSC,IP,mean,2.1617818,3.0727684,279.80112,0.6188743937332017,2.0604143,0.97560924,3.8986917,280.83997,0.4367293298771951,1.455004,0.29568112,3.7336864,282.351,0.16506876038239066,0.5514158,MPI-ESM-LR_r2,-1.1861725,-54.87013,0.8259232,26.878798,1.0388489,-0.18214506385600665,-29.43166912388523,-0.60541034,-29.382942,-1.8661007,-86.32234,0.660918,21.508877,2.5498962,-0.4538056333508111,-73.3275827770712,-1.5089985,-73.237625
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_IP_mean,Mar,rcp85,MPI-CSC,IP,mean,1.4124388,3.0730138,281.84348,0.3083152540268436,1.0277197,0.616065,3.1964366,282.2634,0.24468696886493313,0.8156255,0.13592844,3.1000836,284.12512,0.08742107258689019,0.2914048,MPI-ESM-LR_r2,-0.7963737,-56.38289,0.12342286,4.016346,0.41992188,-0.06362828516191049,-20.637410679774757,-0.21209425,-20.637363,-1.2765104,-90.376335,0.027069807,0.8808879,2.2816467,-0.22089418143995343,-71.64555712210112,-0.7363149,-71.6455
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_IP_mean,Apr,rcp85,MPI-CSC,IP,mean,0.5257253,2.738862,283.8227,0.1516536921262741,0.5055144,0.24212521,2.7871597,284.71008,0.10365626215934753,0.34552234,0.04501946,2.856989,286.37317,0.03395060449838638,0.11316939,MPI-ESM-LR_r2,-0.2836001,-53.94454,0.048297644,1.7634201,0.88739014,-0.047997429966926575,-31.649364610893628,-0.15999204,-31.649355,-0.48070586,-91.4367,0.11812687,4.3129907,2.550476,-0.11770308762788773,-77.61307092337884,-0.392345,-77.61303
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_IP_mean,May,rcp85,MPI-CSC,IP,mean,0.059266403,2.6498148,287.2181,0.019133267623762933,0.063778244,0.027691348,2.0827694,288.6596,0.011431244051744862,0.03810444,0.002909189,1.8912094,290.51672,0.0025881710462272167,0.008627355,MPI-ESM-LR_r2,-0.031575054,-53.27648,-0.56704545,-21.399437,1.4414978,-0.007702023572018071,-40.25461684575192,-0.025673803,-40.254795,-0.056357212,-95.09133,-0.7586055,-28.628622,3.2986145,-0.016545096577535716,-86.47292716998957,-0.05515089,-86.47289
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_IP_mean,Jun,rcp85,MPI-CSC,IP,mean,0.00055909983,1.8657938,291.63638,0.0004522913950495422,0.0015076679,0.0002594536,1.700556,292.62558,0.0001637337263673544,0.00054578664,2.4597075e-05,1.4019166,295.35373,2.338525519007817e-05,7.795261e-05,MPI-ESM-LR_r2,-0.00029964623,-53.594402,-0.16523778,-8.856166,0.9891968,-0.0002885576686821878,-63.79906225069357,-0.0009618813,-63.79928,-0.00053450273,-95.600586,-0.4638772,-24.862188,3.7173462,-0.000428906139859464,-94.82960422284474,-0.0014297153,-94.82959
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_IP_mean,Jul,rcp85,MPI-CSC,IP,mean,5.9748832e-05,1.077542,294.40067,1.5094848945849547e-05,5.031836e-05,1.585104e-07,0.8957331,296.5524,0.0,0.0,7.1130735e-33,0.6410868,299.81906,0.0,0.0,MPI-ESM-LR_r2,-5.9590322e-05,-99.7347,-0.18180883,-16.872553,2.1517334,-1.5094848945849547e-05,-100.0,-5.031836e-05,-100.0,-5.9748832e-05,-100.0,-0.43645513,-40.5047,5.418396,-1.5094848945849547e-05,-100.0,-5.031836e-05,-100.0
MPI-M-MPI-ESM-LR_rcp85_r2i1p1_MPI-CSC-REMO2009_IP_mean,Aug,rcp85,MPI-CSC,IP,mean,1.7503502e-05,1.0681975,294.97623,0.0,0.0,2.870171e-05,0.878437,296.76138,2.2635919571433576e-05,7.54556e-05,3.6114143e-32,0.7524759,300.16046,0.0,0.0,MPI-ESM-LR_r2,1.1198208e-05,63.97696,-0.1897605,-17.764553,1.7851562,2.2635919571433576e-05,inf,7.54556e-05,inf,-1.7503502e-05,-100.0,-0.31572157,-29.556479,5.1842346,0.0,NaN,0.0,NaN
IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_DMI-HIRHAM5_AL_4,Sep,rcp85,DMI,AL,4,4.6619773,5.9057035,277.40283,1.9270693063735962,6.42688,0.6184948,4.3247914,280.45233,0.4758389294147492,1.5870571,0.08360621,3.7732947,284.2221,0.06621924042701721,0.22086704,IPSL-CM5A-MR_r1,-4.0434823,-86.73321,-1.5809121,-26.769243,3.0494995,-1.451230376958847,-75.30763798473892,-4.839823,-75.30595,-4.578371,-98.206635,-2.1324089,-36.10762,6.819275,-1.860850065946579,-96.56373332251188,-6.2060127,-96.563385
IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_DMI-HIRHAM5_AL_4,Okt,rcp85,DMI,AL,4,16.997347,6.656982,273.2649,7.538861459301364,25.136274,5.5878353,5.184732,275.7426,3.340982852443572,11.141071,2.954268,5.737107,277.7533,2.2017751970598773,7.3431687,IPSL-CM5A-MR_r1,-11.409512,-67.12525,-1.47225,-22.11588,2.4777222,-4.197878606857792,-55.68319075128374,-13.995203,-55.677315,-14.043079,-82.61925,-0.91987514,-13.818202,4.4884033,-5.3370862622414865,-70.79432738025248,-17.793106,-70.78657
IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_DMI-HIRHAM5_AL_4,Nov,rcp85,DMI,AL,4,111.91437,7.170869,268.4641,21.343624114990234,71.15668,73.667786,9.039071,270.61142,17.305593490600586,57.69612,25.900017,8.685543,272.81155,10.334004402160645,34.45554,IPSL-CM5A-MR_r1,-38.246582,-34.174862,1.8682022,26.052662,2.1473083,-4.038030624389648,-18.91914232856839,-13.460556,-18.916786,-86.01435,-76.85729,1.5146742,21.122604,4.3474426,-11.00961971282959,-51.58270991615346,-36.701138,-51.577927
IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_DMI-HIRHAM5_AL_4,Dec,rcp85,DMI,AL,4,299.87372,7.264712,265.7827,27.716388702392578,92.39397,274.15952,8.727579,267.04645,26.960596884450602,89.875175,125.59642,8.72257,269.9438,20.478458404541016,68.275215,IPSL-CM5A-MR_r1,-25.714203,-8.575011,1.4628673,20.136618,1.2637329,-0.7557918179419758,-2.7268769609827745,-2.5187912,-2.7261424,-174.2773,-58.116898,1.4578586,20.067673,4.161072,-7.2379302978515625,-26.114261766096384,-24.118752,-26.10425
IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_DMI-HIRHAM5_AL_4,Jan,rcp85,DMI,AL,4,520.3469,7.7389054,264.74588,29.069061894570627,96.89996,502.21976,7.686361,265.79245,28.4598393594065,94.8706,280.91663,8.248788,268.55417,24.367395216418853,81.23634,IPSL-CM5A-MR_r1,-18.127167,-3.4836695,-0.052544594,-0.67896676,1.0465698,-0.6092225351641254,-2.0957763871902344,-2.0293655,-2.0942893,-239.4303,-46.013588,0.50988245,6.58856,3.8082886,-4.701666678151774,-16.174125932250767,-15.66362,-16.164734
IPSL-IPSL-CM5A-MR_rcp85_r1i1p1_DMI-HIRHAM5_AL_4,Feb,rcp85,DMI,AL,4,710.7257,6.626437,264.4722,28.710339976622997,96.5586,680.7189,7.1751227,265.842,27.575221779072177,92.74412,458.68918,8.7430105,268.79956,24.874027218438883,83.66458,IPSL-CM5A-MR_r1,-30.006836,-4.2219996,0.54868555,8.28025,1.369812,-1.1351181975508204,-3.953691243207412,-3.8144836,-3.9504337,-252.03653,-35.461857,2.1165733,31.941347,4.327362,-3.836312758184114,-13.362129327997437,-12.89402,-13.353569
